,입찰명,발주기관,낙찰자(상호)
32807,2019년 의무장비(자동분석기 생화학용 대형) 구매,국군의무사령부,펭귄 컴퍼니
32814,2019년 의무장비(자동혈구계산기 중형) 구매,국군의무사령부,디에스상사
32815,2019년 의무장비(자동분석기 생화학용 대형) 구매,국군의무사령부,펭귄 컴퍼니
32956,2019년 의무장비(경피전기침전자극기) 구매,국군의무사령부,주식회사 한스메디칼
33083,2019년 의무장비(집진기치과용) 등 2품목 구매,국군의무사령부,2H(투에이치)
33085,2019년 의무장비(치과유니트) 구매,국군의무사령부,주식회사 소향
33166,시력측정기 자동식 1EA 구매,해군군수사령부,다익테크
33379,2019년 의무장비(기능적전기자극기 등 3품목) 구매,국군의무사령부,주식회사 한스메디칼
33446,의무장비(자동분석기 생화학용중형) 구매(20197014-D),국군재정관리단,(주)하이엠디
33447,의무장비(조직처리기 자동식) 구매(20197011-D),국군재정관리단,동양상사
33558,의무장비(견관절 지속운동기 등 2품목) 구매,국군수도병원,주식회사 신우메디랜드
33721,2019년 의무장비(자동시력측정기) 구매,국군의무사령부,주식회사 현대이노베이션
33722,2019년 의무장비(무릎운동테이블) 등 2품목 구매,국군의무사령부,젤트론 코리아
33723,2019년 의무장비(건열기 병리시험건조용) 구매,국군의무사령부,주식회사 남양메디칼
33724,2019년 의무장비(사체냉동기 2구용) 구매,국군의무사령부,한국케이엔티(주)
33750,의무장비(침대자동식 응급실용) 구매,국군수도병원,(주)에스피메디텍
33751,의무장비(심전도계-고급형) 구매,국군수도병원,바른약품 주식회사
33752,의무장비(수술드릴 및 쏘셋 밧데리식) 구매,국군수도병원,(주)카프이엔지
33783,19년 치과 의무장비 구매(소독기 중형 등 2품목),국군수도병원,주식회사 더그린
33890,2019년 의무장비(혈압측정기) 등 3품목 구매,국군의무사령부,(주)플러스모던
33891,2019년 의무장비(자동흉부압박기) 구매,국군의무사령부,연합메디칼
33955,19년 의무장비 구매(삼투압측정기 등 4품목),국군수도병원,주식회사 남양메디칼
33959,2019년 의무장비(전기수술기 내시경용) 구매,국군의무사령부,엠에이치케이(MHK)
33982,2019년 의무장비(간섭파치료기) 등 2품목 구매,국군의무사령부,주식회사 한스메디칼
33983,2019년 의무장비(생활심전도계) 등 2품목 구매,국군의무사령부,알림기획
33984,2019년 의무장비(소독물품포장기) 구매,국군의무사령부,금천씨앤씨(C&C)
33985,2019년 의무장비(원심분리기 소형탁상용) 구매,국군의무사령부,미림교역
33986,2019년 의무장비(응집반응관찰기) 구매,국군의무사령부,바이오젠
33987,2019년 의무장비(현미경자동촬영장치 광학형) 구매,국군의무사령부,바이오젠
33988,2019년 의무장비(약품포장기 자동식) 구매,국군의무사령부,석진메드
33989,"2019년 의무장비(약품냉장고,혈액은행용) 2품목 구매",국군의무사령부,동명상사
33990,2019년 의무장비(집진기치과용) 등 2품목 구매,국군의무사령부,선한
33991,2019년 의무장비(안압계비접촉식) 구매,국군의무사령부,유니온티에이
33992,2019년 의무장비(청력검사실) 구매,국군의무사령부,태린메디칼 주식회사
34265,의무장비(효소면역 측정기 대형)구매(20197058-E),국군재정관리단,다물테크
34627,의무장비 구매(전기소작기 치과용),국군대전병원,주식회사 소향
34628,의무장비 구매(소독기 중형 60리터),국군대전병원,(주)석호약품
34629,의무장비 구매(심장세동제거기),국군대전병원,주식회사  오엠알오
35652,의무후송헬기 지원장비,헬기총괄계약팀,우주산업플랜트 주식회사
35664,중금속가열분석기 1항목 구매(의무),육군군수사령부,만능유한회사
35791,20년 의무장비(현미경 광학 양안식) 구매,국군의무사령부,주식회사보승글로벌
36079,20년 의무장비(환자관찰장치 이동형) 구매,국군의무사령부,더블유엠
36120,20년 코로나19 의무장비(엑스선기병원용이동식) 구매,국군의무사령부,(주)미래헬스케어
36126,20년 코로나19 의무장비(엑스선기병원용이동식) 구매,국군의무사령부,(주)미래헬스케어
36191,20년 재투자 의무장비(중합효소연쇄반응장치) 구매,국군의무사령부,석진메드
36297,20년 치과 3차 의무장비 간이수면 검사기 구매,국군수도병원,미림교역
36634,의무장비 재투자 2차 구매(레이저수술기),국군대전병원,주식회사 우영물산
36635,의무장비 재투자 2차 구매(심전도계),국군대전병원,넥스케이드
36636,의무장비 재투자 2차 구매 (자동시력측정기),국군대전병원,하이펙 주식회사
36637,의무장비 재투자 2차 구매 (환자관찰장치),국군대전병원,주식회사 주원팜
36647,20년 코로나19 의무장비(이동검사차량) 제작,국군의무사령부,주식회사 유아이테크
36650,20년 코로나19 의무장비(이동검사차량) 제작,국군의무사령부,주식회사 유아이테크
36681,20년 치과 3차 의무장비 임플란트 치과용 구매,국군수도병원,주식회사 소향
36713,20년 의무장비 초음파 진단기 일반형 구매,국군수도병원,미림교역
36875,20년 재투자 의무장비(시약 및 약품냉장고 소형),국군의무사령부,주식회사 에스지엠
36876,20년 재투자 의무장비(슬라이드 자동염색기) 구매,국군의무사령부,주식회사 한스메디칼
36877,20년 재투자 의무장비(무균작업대 4피트) 구매,국군의무사령부,명경유통
36878,20년 재투자 의무장비(적외선 열화상카메라) 구매,국군의무사령부,(주)텍센
36880,"국군서울지구, 포천병원 경계용 CCTV 구축사업",국군의무사령부,주식회사 성진정보통신
37112,20년 치과 3차 의무장비 치아동요측정기 구매,국군수도병원,주식회사 소향
37136,20년 5차 의무장비 냉동치료기 구매,국군수도병원,동명상사
37137,20년 5차 의무장비 심전도계 병원용 구매,국군수도병원,넥스케이드
37138,20년 5차 의무장비 피부이식기 구매,국군수도병원,메디칼에이엠에스 주식회사
37139,20년 5차 의무장비 초음파 수술기 구매,국군수도병원,이지프라자
37212,병원 경계용 CCTV 보강사업,국군대전병원,(주)주영일렉트로닉
37229,(207177-C) 의무장비(수술현미경) 구매,국군재정관리단,칼자이스 주식회사
37340,20년 4차 의무장비 중합효소연쇄반응장치 구매,국군수도병원,주식회사 남양메디칼
37341,20년 4차 의무장비 박절기 회전형 자동식 구매,국군수도병원,주식회사 한스메디칼
37485,20년 3차 의무장비(육안검사대) 구매,국군수도병원,주식회사 에스엠메디칼
37486,'20년 2차 의무장비(피부광학치료기) 구매,국군수도병원,VOK(비전오브코리아)
37510,의무장비 재투자 조달(견인치료기 경요추용),국군대전병원,(주)한일종합상사
37532,의무장비 재투자 조달(냉장고 혈액은행용 대형),국군대전병원,한경
37540,의무장비 재투자 조달(청력계임피더스),국군대전병원,(주)플러스모던
37541,의무장비 재투자 조달(파라핀수욕조),국군대전병원,주식회사 신우메디랜드
37561,코로나19 긴급조달의무장비 고유량 산소치료기구매,국군수도병원,주식회사 복은
38168,20년 의무장비(기공용 작업대 등 3품목) 구매,국군의무사령부,지에스이
38169,20년 의무장비(고속연마기 등 3품목) 구매,국군의무사령부,시대종합전기(주)
38208,20년 의무장비(치과기공용 CAD/CAM 시스템) 구매,국군의무사령부,주식회사 아름덴티스트리
38209,20년 의무장비(구강 스캐너) 구매,국군의무사령부,주식회사 나유
38258,20년 2차 의무장비(심전도계) 구매,국군수도병원,미림교역
38284,20년 2차 의무장비(후두스트로브 스코프) 구매,국군수도병원,(주)테스온
38285,20년 3차 의무장비(조직포매기) 구매,국군수도병원,주식회사 한스피엠아이
38406,20년 의무장비(견인치료기 경요추용 등 2품목),국군의무사령부,다니엘기획
38477,중금속가열분석기 1항목 구매(의무),육군군수사령부,노원 상사
38814,코로나19 긴급 의무장비 호흡보호구밀착도검사기 구매,국군수도병원,카이트
38818,코로나19 긴급조달의무장비 자동흉부압박기 구매,국군수도병원,에이치에스(HS) PDC
38819,코로나19 긴급 의무장비 호흡보호구밀착도검사기 구매,국군수도병원,카이트
38820,코로나19 긴급조달의무장비 음압휠체어 구매,국군수도병원,티나라교육기획
38821,코로나19 긴급조달의무장비 비디오기도삽관기 구매,국군수도병원,주식회사 피케이
38846,코로나19 긴급조달의무장비 이동형 초음파 구매(2차),국군수도병원,FM헬스케어(FM Healthcare)
38847,코로나19 긴급조달의무장비 이동형 초음파 구매(1차),국군수도병원,동명상사
39134,의무장비(증기후드),국군의무사령부,주식회사 제이오이엔지
39214,20년 의무장비(초저온냉동고-70℃) 구매,국군의무사령부,(주)모던애드
39250,의무장비(세균배양기 진탕용),국군의무사령부,만능유한회사
39504,(207123-F)의무장비(미세수술드릴 신경외과용)구매,국군재정관리단,온케어메디홀주식회사
39694,의무장비(고성능액체크로마토그래피),국군의무사령부,(주)스마트코리아
40104,20년 2차 의무장비(인공호흡기고급형)구매,국군수도병원,주식회사메디오션
40390,20년 3차 의무장비(간이혈당측정기) 구매,국군수도병원,주식회사 성우팜
40391,20년 3차 의무장비(현미경 다안식) 구매,국군수도병원,더블유엠
40392,20년 3차 의무장비(육안사진촬영대) 구매,국군수도병원,(주)세다스미디어
40393,20년 3차 의무장비(원심분리기세포형) 구매,국군수도병원,주식회사 부영상사
40394,20년 3차 의무장비(레진중합온상기) 구매,국군수도병원,만능유한회사
40395,20년 3차 의무장비(도재용 전부소환로) 구매,국군수도병원,영남치과기재상사
40396,20년 3차 의무장비(고속연마기 치과용) 구매,국군수도병원,(주)모던애드
40397,20년 3차 의무장비(모래분사기등 2종)구매,국군수도병원,만능유한회사
40398,20년 3차 의무장비(레진중합기기 공용초경화)구매,국군수도병원,만능유한회사
40539,20년 의무장비(사체냉동기2구용(감염방지용)) 구매,국군의무사령부,엠씨아이컴퍼니(주)
40672,20년 2차 의무장비(심장세동제거기)구매,국군수도병원,(주)에스피메디텍
40750,20년 2차 의무장비(전문외상처치 시뮬레이터)구매,국군수도병원,메디케어팜
40751,20년 2차 의무장비(생활심전도계)구매,국군수도병원,소망상사
40752,20년 2차 의무장비(경피전기침전자극기)구매,국군수도병원,주식회사 한스피엠아이
40753,20년 2차 의무장비(24시간혈압측정기)구매,국군수도병원,호크마기획
40754,20년 2차 의무장비(냉장고혈액은행용대형)구매,국군수도병원,주식회사 케이제이
41042,20년 의무장비(전기소작기 등 2품목) 구매,국군의무사령부,주식회사 소향
41071,(207080-C)의무장비(초음파진단기 일반용) 구매,국군재정관리단,주식회사 라인메디칼(LINE MDEDICAL)
41524,(207070-F)자동시력측정기 구매,국군재정관리단,주식회사 창세기일장일절
41910,20년 의무장비(원심분리기 소형탁상용),국군의무사령부,제이테크(J테크)
41912,20년 의무장비(냉동치료기) 구매,국군의무사령부,동명상사
42255,20년 의무장비(지속적피동운동기) 구매,국군의무사령부,주식회사 한스피엠아이
42256,20년 의무장비(소독물품포장기) 구매,국군의무사령부,주마메디칼
42258,20년 의무장비(산부인과 진찰대) 구매,국군의무사령부,주식회사 정현
42259,20년 의무장비(내시경자동세척소독기) 구매,국군의무사령부,(주)이삭메디칼
42260,20년 의무장비(경피신경자극치료기) 구매,국군의무사령부,주식회사 한스피엠아이
42261,20년 의무장비(초저온냉동고) 구매,국군의무사령부,세볕메디
42262,20년 의무장비(약품포장기자동식) 구매,국군의무사령부,다익테크
42263,20년 의무장비(시약및약품냉장고 대형),국군의무사령부,(주)에스피메디텍
42264,20년 의무장비(핸드피스소독기) 구매,국군의무사령부,주식회사 소향
42265,20년 의무장비(소독기치과용 중형),국군의무사령부,주식회사 메디시온
42266,20년 의무장비(치과유니트) 구매,국군의무사령부,(주)이삭메디칼
42267,20년 의무장비(체외충격파치료기),국군의무사령부,태린메디칼 주식회사
43643,의무장비 구매(위상차 현미경),국군대전병원,주식회사 에스티에스
43657,의무장비 구매(구취 측정기),국군대전병원,주식회사 소향
43841,의무장비(초음파진단기 고급형 복강경용) 구매 계약,국군수도병원,현메드
43842,21년 재투자 의무장비(체지방측정기) 구매계약,국군수도병원,주식회사 유노미아
43994,(217410-B) 의무장비(X선기 유방용디지털) 구매,국군재정관리단,(주)에스앤비코퍼레이션
44051,의무장비(수액조절기 주사용 미세주입기 6ch) 재공고,국군수도병원,주식회사 가람메드
44156,국군외상센터 XR플래그십 영상데이터 촬영시스템 구매,국군수도병원,아이엠
44320,국군수도병원 인터넷 화상회의 장비 구매 계약,국군수도병원,지에스 주식회사
44368,의무장비 재투자 조달-안과세극등 구매,국군대전병원,메디칼에이엠에스 주식회사
44486,의무장비 재투자 - 산부인과진찰대,국군대전병원,네오메디칼
44511,의무장비 재투자 - 집진기치과기공용,국군대전병원,한국케이엔티(주)
44698,(217271-C) 의무장비(자동분석기 생화확 대형) 구매,국군재정관리단,다슬
44703,(217351-C)의무장비(이동형 소영 C-arm) 구매,국군재정관리단,주식회사 팬웨스트에스앤티
44939,(217353-E)의무장비(마취기병원용)구매,국군재정관리단,주식회사 디에스나이키
45113,의무장비 재투자 조달-환자관찰장치 이동형,국군대전병원,주식회사 가람메드
45114,의무장비 재투자 조달-수액조절기 주사용,국군대전병원,주식회사 한스메디칼
45115,의무장비 재투자 조달-수술등 입식,국군대전병원,작은불꽃
45116,의무장비 재투자 조달-심장세동제거기,국군대전병원,럭키상사
45174,의무장비 재투자 조달-수술대 병원용 자동식,국군대전병원,주식회사 메디플링크
45248,21-211 의무장비(안과유니트) 1품목 구매,공군제1전투비행단,카이트
45372,"21년 재투자 의무장비(11차,청력계 임피던스)",국군수도병원,킴스헬스케어
45373,"21년 재투자 의무장비(13차,초저온냉동고)",국군수도병원,싹컴퍼니(ssagcompany)
45397,21년 재투자 의무장비(치주질화치료기),국군수도병원,(주)테스온
45400,21년 재투자 조달 의무장비(소독기중형 60리터),국군수도병원,주식회사 정현
45406,21년 의무장비(3차 수술드릴 및 쏘셋밧데리식 라지본),국군수도병원,주식회사 신우메디랜드
45466,21년  의무장비 구매 (2차 호기산화질소 측정기),국군수도병원,주식회사 소낙
45512,21년 의무장비(X-선기 전치아 동시촬영용) 구매,국군의무사령부,주식회사 나유
45581,21년 의무장비(무균작업대 4피트) 구매,국군의무사령부,디노글로벌
45585,21년 의무장비(원심분리기 대형) 구매,국군의무사령부,더블유엠
45586,21년 의무장비(X-선기 치과용디지털) 구매,국군의무사령부,주식회사 소향
45587,21년 의무장비(안압계 비접촉식) 구매,국군의무사령부,(JN)글로벌
45588,21년 의무장비(고유량 산소치료기) 구매,국군의무사령부,주식회사 엠텍헬스케어
45589,21년 의무장비(초저온 냉동고) 구매,국군의무사령부,주식회사 유노미아
45590,21년 의무장비(혈액가스 분석기 중형) 구매,국군의무사령부,(JN)글로벌
45661,21년 재투자 의무장비(12차 시약 및 약품냉장고 중형),국군수도병원,주식회사 엔디
45662,21년 의무장비(7차 환자체온보온기자동식 공기식),국군수도병원,주식회사 메디시온
45685,21년 재투자 의무장비 구매 (1차 비디오 기도삽관기),국군수도병원,만능상사
45686,21년 재투자 조달 의무장비(5차 초음파치료기) 구매,국군수도병원,주식회사 신우메디랜드
45722,의무장비 재투자 조달-시약 및 약품 냉장고 중형,국군대전병원,주식회사 알마케어
45723,의무장비 재투자 조달-경피침전자극치료기,국군대전병원,도하인터내셔널 주식회사
45724,의무장비 재투자 조달-간섭파치료기,국군대전병원,그린포스주식회사
45725,의무장비 재투자 조달-치과유니트 및 의자,국군대전병원,주식회사 소향
45726,의무장비 재투자 조달-소환로진공도재용,국군대전병원,주식회사 발렌베리
45727,의무장비 재투자 조달-레진중합온상기,국군대전병원,영남치과기재상사
45728,의무장비 재투자 조달-수술드릴 및 쏘셋,국군대전병원,주식회사 정현
45729,의무장비 재투자 조달-마취기(병원용) 구매,국군대전병원,주식회사 유너스팜
46030,(217214-C) 21년 경계용 CCTV(홍천병원) 구축사업,국군재정관리단,오름직업재활센터
46237,21년 의무장비(경피신경자극치료기등 3품목)구매,국군의무사령부,동명상사
46344,21년 의무장비(멸균소독기 중형 전기식) 구매,국군의무사령부,주식회사 홍익메디칼시스템즈
46481,21년 의무장비(지속적피동운동기) 구매,국군의무사령부,한양코리아
46482,21년 의무장비(소독기저온멸균형(EO가스)),국군의무사령부,구르미
46483,21년 의무장비(기구세척기 초음파형B) 구매,국군의무사령부,제이비글로벌주식회사
46484,21년 의무장비(간섭파치료기B) 구매,국군의무사령부,우분트코리아
46865,21년 의무장비(초음파치료기) 구매,국군의무사령부,케이위너스 주식회사
46866,21년 의무장비(플라즈마 환경멸균기) 구매,국군의무사령부,주식회사 소향
46867,21년 의무장비(전자동정제분류포장기) 구매,국군의무사령부,제이투산업
46868,21년 의무장비(간섭파치료기) 구매,국군의무사령부,주식회사 브라이트텍
46952,21년 의무장비(파라핀수욕조 등 3품목) 구매,국군의무사령부,주식회사 신우메디랜드
47078,21-10차 의무장비 계약 - 시약 및 약품냉장고 대형,국군의무사령부,에스에이치메디칼
47079,21-12차 의무장비 구매 계약 - 실내환경 종합측정기,국군의무사령부,티에스와이
47080,21-11차 조달 의무장비 구매 계약 - 미세먼지 샘플러,국군의무사령부,푸른에스씨
47088,21년 의무장비(환자관찰장치 이동형) 구매,국군의무사령부,주식회사 진메디칼서울
47399,21-2차 조달 의무장비 구매 계약 - 초저온냉동고,국군의무사령부,베이스락
47508,21년 본 조달 의무장비 구매 (27차 무균작업대),국군수도병원,다익테크
47750,21년 의무장비(치과수술용 현미경) 구매,국군의무사령부,메디칼에이엠에스 주식회사
47751,21년 의무장비(견인치료기 경요추용) 구매,국군의무사령부,주식회사 신우메디랜드
47752,21년 의무장비(소독물품포장기) 구매,국군의무사령부,주마메디칼
47753,21년 의무장비(기구세척기 초음파형) 구매,국군의무사령부,에코아이엔티(ECHO INT)
47872,21-12차 의무장비(소독기저온멸균형 대형)구매,국군수도병원,주식회사백운
48116,'21년 본 조달 의무장비(시약 및 약품냉장고)구매,국군수도병원,중앙기획
48117,'21-11차 의무장비(수술대병원용) 구매,국군수도병원,주식회사 에코비투
48205,(217145-D)수술장비재료(Bovie Pencil 등 41종) 구매,국군재정관리단,(주)한일종합상사
48470,응급처치 훈련용 장비 구매,육군학생군사학교,은애유통
48649,21년 의무장비(전기소작기 치과용) 구매,국군의무사령부,주식회사 나유
48725,21년 의무장비(제빙기) 구매,국군의무사령부,주식회사 브라이트텍
48726,21년 의무장비(약품포장기 자동식) 구매,국군의무사령부,한신
49009,(217074-C) 의무장비(자동분석기 생화학 대형) 구매,국군재정관리단,와이와이
49124,21년 의무장비(적외선 열화상카메라) 구매,국군의무사령부,신진ENG
49125,21년 의무장비(수액조절기 일반용) 구매,국군의무사령부,주식회사 알마케어
49183,의무장비(초음파진단기) 구매,특수전사령부,써드킷헬스케어
49199,시력측정기 구매(근-21-005 납기수정),공군작사근무지원단,이엘코리아
49206,"(217099-D)의무장비(23차,카트세척기) 구매",국군재정관리단,(주)다남정보통신
49211,(217083-F)의무장비(검사실자동화장치) 구매,국군재정관리단,주식회사 엔에이치
49374,안경도수측정기,국군의무학교,세진광학
49495,(217082-E)의무장비(X-선기 유방용디지털) 구매,국군재정관리단,주식회사 드림팩토리
49498,(217046-E)의무장비(효소면역측정기 중형)구매,국군재정관리단,주식회사 지디엘코리아
49637,해제장치 세트(척추고정대) 등 41항목 구매(의무),육군군수사령부,한국종합상사
49652,21년 의무장비(시약 및 약품냉장고 소형) 구매,국군의무사령부,도하인터내셔널 주식회사
49699,(217043-F)의무장비(요도절제경) 구매,국군재정관리단,소구메디컴 주식회사
49700,21년 의무장비(소독기중형 치과용) 구매,국군의무사령부,스마트버디 주식회사
49754,21년 의무장비(자동분석기 생화학용 중형) 구매,국군의무사령부,도현
49755,21년 의무장비(자동세척건조기 중형) 구매,국군의무사령부,주식회사 참솔
49756,21년 의무장비(청력계임피던스 등 2품목) 구매,국군의무사령부,주식회사 유노미아
49757,21년 의무장비(전기소작기 병원용) 구매,국군의무사령부,주식회사 한스메디칼
49758,21년 의무장비(수액조절기 미세주입기) 구매,국군의무사령부,주식회사 한스메디칼
49759,21년 의무장비(산부인과 진찰대) 구매,국군의무사령부,동명상사
49760,21년 의무장비(내시경자동세척소독기) 구매,국군의무사령부,주식회사 태촌실업
49881,(217073-B)21년 의무장비(채혈준비자동화시스템) 구매,국군재정관리단,삼마상사
49953,표면오염도측정기 등 5항목 구매(의무),육군군수사령부,티에스컴퍼니
50059,21년 의무장비(이비인후과유니트) 구매,국군의무사령부,주식회사 소망약품
50134,(217042-E)의무장비(자동세척건조기 대형) 구매,국군재정관리단,주식회사 탁송플러스
50184,항-21-003 환자관찰장치 등 2종,국군재정관리단,신영상사
50190,21년 부대조달 의무장비(비접촉성안압계) 구매,국군대전병원,구르미
50237,(217044-B) 21년 의무장비(요분석기) 구매,국군재정관리단,시온하이텍
50333,21년 의무장비(혈압감시장치 24시간) 구매,국군의무사령부,성림상사
50334,21년 의무장비(도상검안경) 구매,국군의무사령부,서연유통
50335,21년 의무장비(체외충격파치료기) 구매,국군의무사령부,주식회사 유노미아
50336,21년 의무장비(흡입기 야전용(배터리)) 구매,국군의무사령부,주식회사 한스메디칼
50337,21년 의무장비(전기소작기 병원용) 구매,국군의무사령부,더블유엠
50338,21년 의무장비(초저온 냉동고) 구매,국군의무사령부,주식회사 원나인텍
50339,21년 의무장비(치과유니트) 구매,국군의무사령부,네이쳐 에프에스
50340,21년 의무장비(시약 및 약품냉장고 대형)구매,국군의무사령부,디노글로벌
50341,21년 의무장비(혈액가스분석기 중형) 구매,국군의무사령부,중앙기획
50342,21년 의무장비(마취기 기능검사기) 구매,국군의무사령부,주식회사 한스메디칼
50343,21년 의무장비(현미경 광학 양안식)구매,국군의무사령부,베베율
50345,21년 의무장비(원심분리기 대형 등 2품목) 구매,국군의무사령부,주식회사 남양메디칼
50346,21년 의무장비(무균작업대 4피트) 구매,국군의무사령부,주식회사 유노미아
50543,21년 의무장비 2차(동위원소측정기) 구매,국군수도병원,넥스케이드
50576,동명부대 일산화탄소측정기 등 49항목 구매(의무),육군군수사령부,문정약품
50597,21년 의무장비(핸드피스 소독기) 구매,국군의무사령부,디앤에이치
50598,21년 의무장비(이비인후과유니트) 구매,국군의무사령부,주식회사 더그린
50599,21년 의무장비(피부광학치료기) 구매,국군의무사령부,넥스케이드
50600,21년 의무장비(치과수술용 현미경) 구매,국군의무사령부,주마메디칼
50601,21년 의무장비(초음파진단기 안구용),국군의무사령부,주식회사 원나인텍
50603,21년 의무장비(전기수술기 미세수술용) 구매,국군의무사령부,주마메디칼
50604,21년 의무장비(냉동치료기) 구매,국군의무사령부,이지프라자
50617,[항-의무장비] 개인시료포집기 등 2종 구매,공군사관학교,드림텍
50895,21년 의무장비 6차(현미경광학양안요검겸용) 구매,국군수도병원,피엠씨
50896,21년 의무장비 7차(현미경광학양안식조직검겸용) 구매,국군수도병원,엠에스컴퍼니
51310,21년 의무장비 1차(심장세동제거기) 구매,국군수도병원,참메디랩 주식회사
51322,21년 의무장비 10차(인공심장박동기) 구매,국군수도병원,서연컴퍼니주식회사
51323,21년 의무장비 9차(조직포매기) 구매,국군수도병원,주식회사 에스엠메디칼
51324,21년 의무장비 8차(혈소판교반(보존)) 구매,국군수도병원,엠에이치케이(MHK)
51325,21년 의무장비 4차(초음파수술기 Piezo) 구매,국군수도병원,만능유한회사
51338,21-15차 의무장비(체중계형침대마비환자용) 구매,국군수도병원,(주)에스피메디텍
51339,21-13차 의무장비(초음파진단기 근골격계용) 구매,국군수도병원,원남메디칼 주식회사
51340,21-14차 의무장비(레이저치료기) 구매,국군수도병원,(주)한일종합상사
51852,국군구리병원 출입통제시스템 및 CCTV 구축 사업,국군의무사령부,주식회사 신영이엔티
51858,국군구리병원 출입통제시스템 및 CCTV 구축 사업,국군의무사령부,주식회사 신영이엔티
51890,22년 의무장비(수술대 등 2품목) 구매,국군의무사령부,동명상사
51962,(227461-E)의무장비(혈액응고측정기) 구매,국군재정관리단,영도유통
52019,(227462-F)의무장비(신경항법 수술기) 구매,국군재정관리단,메드트로닉코리아 유한회사
52236,22년 의무장비(음향비강통기검사장비) 구매계약,국군수도병원,주식회사 유니반
52382,2022년 재투자 의무장비(수액조절기 일반용) 구매계약,국군수도병원,티에스와이
52383,2022년 재투자 의무장비(지혈대 자동식) 구매계약,국군수도병원,나래컴퍼니
52385,2022년 재투자 의무장비(환자관찰장치이동형) 구매,국군수도병원,하이펙 주식회사
52386,2022년 재투자 의무장비(전산화인지치료기) 구매,국군수도병원,레하핏
52538,2022년 재투자 의무장비(약산제기) 구매,국군수도병원,다익테크
52539,2022년 의무장비(원심분리기소형 탁상용) 구매계약,국군수도병원,유원케이
52540,2022년 재투자 의무장비(초음파치료기) 구매계약,국군수도병원,유원케이
52541,2022년 재투자 의무장비(경피신경자극기) 구매,국군수도병원,유원케이
52569,2022 재투자 의무장비(평형기능검사장비) 구매계약,국군수도병원,주식회사 윤슬
52570,2022 재투자 의무장비(두부진찰등) 구매계약,국군수도병원,서연컴퍼니주식회사
52571,22년 의무장비(초음파진단기 고급형) 구매,국군의무사령부,주식회사 한스메디칼
52851,2022 재투자 의무장비(수술등 입식) 구매,국군수도병원,유정인베스트
52852,2022 재투자 의무장비(전자동정제분류포장기) 구매,국군수도병원,주식회사 오에스팜
52853,2022년 재투자 의무장비(시약및약품냉장고대형),국군수도병원,연우사이언스
52937,2022 재투자 의무장비(비디오삽관기) 구매,국군수도병원,(주)누리숲
52969,2022 재투자 의무장비(심장세동제거기) 구매 계약,국군수도병원,주식회사에스피티
53131,22년 의무장비(초음파진단기 일반용) 구매,국군의무사령부,유맥스메디펌 주식회사
53175,22년 의무장비(마취기 병원용) 구매,국군의무사령부,일맥상사
53180,22년 의무장비(자동흉부압박기) 구매,국군의무사령부,달빛서점
53181,22년 의무장비(시약 및 약품냉장고 소형) 구매,국군의무사령부,채은컴퍼니
53182,22년 의무장비(혈액가스분석기 중형) 구매,국군의무사령부,농업회사법인 주식회사 서원당
53183,22년 의무장비(요분석기) 구매,국군의무사령부,유한회사 창해
53184,22년 의무장비(인공호흡기병원용 등 2품목) 구매,국군의무사령부,주식회사 한스메디칼
53185,22년 의무장비(콤프레셔 치과용) 구매,국군의무사령부,주식회사 소향
53186,22년 의무장비(비뇨기능측정기) 구매,국군의무사령부,케이지메디텍주식회사
53187,22년 의무장비(두부 진찰등) 구매,국군의무사령부,주식회사백운
53768,생화학분석기(동물용) 1항목 구매(의무),육군군수사령부,윤서상사
54181,22년 조달 의무장비(치과유니트) 구매계약,국군수도병원,도하인터내셔널 주식회사
54715,22년 의무장비(지속적피동운동기) 구매,국군의무사령부,제이엠케이
54957,2022 의무장비(환자관찰장치 이동형) 구매계약,국군수도병원,푸디앤라이프 주식회사
55582,항-22-019 응급구조 시뮬레이터,공군사관학교,주식회사 골든타임코리아
55751,2022년 의무장비(혈액가스및전해질분석기) 구매,국군수도병원,주식회사 이노메디케어
55758,2022년 의무장비(혈액가온장치) 구매계약,국군수도병원,에크미메디칼(주)
55759,2022년 의무장비(혈액가스및전해질분석기) 구매,국군수도병원,주식회사 이노메디케어
56006,22년 의무장비(레이져통증치료기 등 3품목) 구매,국군의무사령부,주식회사 한스메디칼
56007,22년 의무장비(약품포장기 자동식)구매,국군의무사령부,주식회사 정성글로벌
56084,의무장비 구매(치과유니트),국군대전병원,주식회사 나유
56114,2022 의무장비(박절기 회전형자동냉각식) 구매,국군수도병원,그린포스주식회사
56228,2022년 의무장비(환자체온조절기 자동식) 구매,국군수도병원,주식회사 한스메디칼
56368,의무장비 엑스선관 튜브 등 3종 구매,육군종합정비창,킴스헬스케어
56376,22년 의무장비(인공호흡기 이동식) 구매,국군의무사령부,주식회사 한스메디칼
56447,22년 의무장비(지속적피동운동기) 구매,국군의무사령부,주식회사백운
56618,22년 의무장비(전산화 신경인지기능검사기) 구매,국군의무사령부,피지오컴퍼니
56818,(226100-F)의무장비(산소소생기 자동식)구매,국군재정관리단,주식회사 알앤피파트너스
56822,22년 의무장비(초음파진단기 사단용) 구매,국군의무사령부,주식회사 디딤기획
56856,22년 의무장비(원심분리기 소형 혈액은행용) 구매,국군의무사령부,더블유엠
56994,22년 의무장비(스트레스측정기) 구매,국군의무사령부,주식회사 케이엠텍
