,입찰명,발주기관,낙찰자(상호)
53348,브레이크 오일교환기 구매,제1군수지원사령부,광진그린에너지앤루브
53551,"22년 BTCS 부품(일반, 제조)",미래전력사업전력운영계약팀,덕인산업
53622,22년 육성지원사업  (자동 제세동기(AED) 및 부속품),제36보병사단,성공
53624,22년 육성지원사업 (이동형 중계기 및 부속품),제36보병사단,주식회사 다경테크
53932,(226339-F)UPS 배터리 교체사업,국군재정관리단,주식회사 좋은소리
54051,"필터,무선주파수 혼신용 등 19항목 일반제조(특무)",육군군수사령부,엠제이엠
54291,충전임팩렌치 등 3품목 구매(도서지역),제9196부대,케이에스유통
54342,"케이블조립체, 특수목적용, 전기용 등 4종 구매",해군군수사령부,노원 상사
54367,브레이크밴드 라이닝 등 8종 구매(151),해군제1수리창,남부상사
54671,후반기 정비장비 예비부품(기타장비류) 구매,육군종합정비창,새방기업
54709,(227261-E) OO기지 UPS 및 배터리 교체사업,국군재정관리단,주식회사 티에스
55435,"브레이크기,박판금,수동식",공군군수사령부,예찬
55468,이전사업 관급자재(통신-통합배선),제1군수지원사령부,주식회사 씨앤텍
55497,22년 발칸 일반부품(제조),미래전력사업전력운영계약팀,수성엠앤디
55589,곡사포 일반부품류(제조),지상공통전력운영계약팀,평화정밀
55602,22년 변환기조립체(구축함용)(제조),미래전력사업전력운영계약팀,(주)에프에스
55855,이전사업 관급자재(기계-보일러),제1군수지원사령부,대림로얄이앤피(주)
55909,22-해-00시설사업 관급자재(통합배선반)제조설치,국군재정관리단,주식회사 혜성테크윈
55993,도서(전지적독자시점 등 679종) 구매,제8385부대,전승 종합상사
56099,자주포 일반부품류,지상공통전력운영계약팀,덕인산업
56309,(226161-D) 체력단련장 운영용 카트 배터리 구매,국군재정관리단,미르코퍼레이션
56791,"일반광학장비부품(덮개, 입구용)",지상공통전력운영계약팀,도균테크
56981,"22년 (F-5) 키, 브레이크 디스크 드라이브",지상공통전력운영계약팀,우창기계 주식회사
57126,다목적플라이어 등 36품목 구매(도서지역),제9196부대,카이저컴퍼니
57225,"구동장치부품류(제조,일반",지상공통전력운영계약팀,우창기계 주식회사
57292,디스크 브레이크 등 106종 구매,해군제3함대사령부,주식회사 오비엔
57295,필터 제조 구매(도서지역),제9196부대,주식회사 부강시스템
57393,전반기 정비장비 예비부품(기타장비류) 구매,육군종합정비창,진해통상
57410,자주포 유지용 일반부품류,지상공통전력운영계약팀,(주)경도
57531,이전사업 관급자재(토목-순환골재),제1군수지원사령부,(합)우창환경산업
57532,이전사업 관급자재(전기-케이블트레이),제1군수지원사령부,주식회사 선일이엔지
57549,(22-021) 제작반 박판금 브레이크기 구매,공군제18전투비행단,SS종합상사
57607,22-국-체력단련장 골프카트 배터리 구매,국군재정관리단,택산전설 주식회사
57614,도서(네이비씰 승리의 리더십)구매,제3283부대,진학사서점
57706,"브레이크 및 클러치조립체,윈치용 등 5종 구매",해군제2수리창,올파츠
57755,오일필터 등 398품목 구매(도서지역),제9196부대,주식회사 삼신정보통신
58017,"브레이크 슈 등 30항목 제조(생산능력, 기장)",육군군수사령부,부산링구공업사
58057,브레이크오일교환기 등 3종 구매,해군군수사령부,스타커넥트
58935,"케이블조립체특수목적용,전기용 등 5항목제조(특무)",육군군수사령부,시온테크
59087,"케이블조립체, 특수목적용 등 15종 구매",해군군수사령부,(주)성삼
59157,해머드릴 등 11품목 구매(도서지역),제9196부대,선일유통
59224,"22-016 브레이크기,박판금,수동식",공군사관학교,위즈원텍
59802,23-241 TA-50 Block2 사업 정비 장비 제조/구매,공군제1전투비행단,해피드림
60450,부품제작자재 철판SCP1 1.6ｔ×4자×8자 등 51종 구매,육군종합정비창,상일상사
60482,구축함 음압 격실 개조정비(4차),해군군수사령부,주식회사종합해사
60757,샤워기 필터헤드  등 127품목 구매(도서지역),제9196부대,더원컴퍼니
60759,알루미늄 파이프렌치 등 144품목 구매(도서지역),제9196부대,주식회사 헤이치 인 헤이치(H in H)
60764,코나 HEV 브레이크 패드-프론트 등 130종 구매,제8385부대,산들산업
61213,(236389-B) 브레이크 시험기 등 4품목 제조,국군재정관리단,케이아이엔티 주식회사
61556,"케이블 조립체, 특수목적용, 전기용 2점 구매",제9121부대,대인종합상사
61858,구축함 음탐기 수중케이블 및 소나돔 윈도우 정비,해군군수사령부,주식회사 화인디펜스
61967,과학화장비 유지보수 위한 장비 제조구매(영상케이블),육군 제1군단,주식회사 에피테크
62130,105밀리 곡사포 성능개량 사업(호이스트 크레인),제7보병사단,(주)반도호이스트
62456,에어컨 필터 등 109품목 구매(도서지역),제9196부대,참외야
62607,자주포 일반부품류,지상공통전력운영계약팀,덕인산업
62967,도서(k배터리 레볼루션 등 32종) 구매,제9911부대,비제이유통
63230,곡사포 일반부품류(제조),지상공통전력운영계약팀,그린스틸
63364,23-F-무정전전원장치(UPS) 노후 배터리 교체사업,국군재정관리단,주식회사 중부보안
63826,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
63884,공기청정기 필터 등 4품목 구매(도서지역),제9196부대,(주) 한새
63931,샤워기 필터 헤드 등 4품목 구매(도서지역),제9196부대,드림캐쳐
64032,(237135-E) UPS(160KVA) 배터리 교체사업,국군재정관리단,주식회사 수토리디엔씨
64085,지뢰살포기 부품(일반),지상공통전력운영계약팀,비전테크 주식회사
64304,자주포 유지용 일반부품류,지상공통전력운영계약팀,우창기계 주식회사
64320,케이블조립체 특수목적용 구매(087),해군제1수리창,영동상사
64415,프론트 브레이크 패드 등 124종 구매,제8385부대,(주)동건
64447,"케이블조립체, 특수목적용, 전기용 구매",제9121부대,로쏘
64465,23-D-체력단련장 골프카트 배터리 구매,국군재정관리단,테라이엔씨
64709,(236175-D)체력단련장 운영용 카트 배터리 5종 구매,국군재정관리단,투피에스(TWOPS)
64822,"케이블조립체, 특수목적용, 전기용 구매",제9121부대,더함
64937,"BTCS 부품(일반,제조)",미래전력사업전력운영계약팀,덕인산업
65267,"(긴급)케이블 조립체,특수목적용,전기용 등 2종 구매",해군군수사령부,경북상사
65388,"호스 조립체,비금속제 등 48항목 일반제조(기장)",육군군수사령부,용진H&C
65434,"23년 (F-5) 키,브레이크 디스크 드라이브",지상공통전력운영계약팀,우창기계 주식회사
65444,자주포 유지용 일반부품류,지상공통전력운영계약팀,(주)경도
65505,23년 어뢰음향대항체계 부품(구매),미래전력사업전력운영계약팀,주식회사 이노링크
65525,마이크로필터 등 153품목 구매(도서지역),제9196부대,미라클오에이
65684,케이블조립체 등 77항목 일반제조(자주포),육군군수사령부,조은테크
65921,23년 발칸 일반부품(제조),미래전력사업전력운영계약팀,환호테크
65932,스위치 및 전선 조립체 등 11항목 일반제조(특무),육군군수사령부,주식회사 엔아이티
66496,23-02-052 브레이크 오일 등 10품목 구매,공군교육사령부,말그미 홈즈
66684,23년 상용 건전지(상용 무전기 배터리) 구매,제2신속대응사단,주식회사 정현출장경리
66929,23-H-17 브레이크기 박판금 수동식 구매,공군군수사령부,블루피쉬인베스트
66935,(정비) 크롬크릿트 구매,육군종합정비창,그린존
67143,"(긴급) 케이블 조립체,특수목적용,전기용 1종",해군군수사령부,에스와이테크
67277,구축함 음압격실 개조정비(3차),해군군수사령부,주식회사종합해사
67692,25사단 사단 군수지원대대 개편사업 관급자재(크레인),제25보병사단,주식회사 에코테크
67718,24-M-도서관 신축공사 관급자재(셔터) 제조설치,국군재정관리단,우근건설 주식회사
67854,24년 일반장비유지(UPS 축전지) 집행잔액 구매(A부대),제1891부대,유주얼컴퍼니
67988,24-2차 상용 무전기 배터리 구매,제2신속대응사단,루루랩
68048,24-B-정밀드라이버 세트등 30품목 구매납품(도서지역),제9196부대,주식회사 디자인테크
68204,(자재) 부품제작자재 철판 등 15종 구매,육군종합정비창,하나상공
69074,(D081) 핸드토키용 상용 건전지 구매,지상작전사령부,주식회사 케이에스씨앤씨
69216,"(자재) 회로카드조립체, 영상용 부품키트 등 4종 구매",육군종합정비창,모아컴
69323,아이오닉 패드키트-프론트 디스크 브레이크 등 212종,제8385부대,동해시스템
69904,브레이크오일교환기 2EA 구매,해군군수사령부,더블유엠
69961,ㅇㅇ함 무인기뢰처리기 데빗트 외주정비,해군군수사령부,주식회사 일성이엔지
70126,"케이블조립체, 특수목적용,전기용 1종 구매",해군군수사령부,유엔글로벌
70436,24년 일반장비(차륜정비장비) 구매,국군의무사령부,엔제이이엔티
70758,잉크패드 리필 등 64품목 구매,제9691부대,대흥상사
70824,"케이블조립체,특수목적용,전기용 등 5종 구매",해군군수사령부,주식회사 진성하이텍
70948,자주포 일반부품류,지상공통전력운영계약팀,주식회사덕인
71155,곡사포 일반부품류(제조),지상공통전력운영계약팀,오승산업
71370,105밀리 곡사포 성능개량사업 관급(리프트),제1보병사단,주식회사 누리무역
71395,105밀리 곡사포 성능개량사업 관급(크레인),제1보병사단,진성기계주식회사
71526,24년 발칸 일반부품(제조),해상공중전력운영계약팀,주식회사 케이디에스
71654,육군체력단련장 카트 배터리 구매,육군인사사령부,한빛기획
71673,"BTCS 부품(일반,제조)",해상공중전력운영계약팀,주식회사덕인
71996,급수시설 수질 개선용 필터 구매 납품(도서지역),제9196부대,선일유통
72244,"24년 (F-5) 키,브레이크 디스크 드라이브",지상공통전력운영계약팀,우창기계 주식회사
72332,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
72679,자주포 유지용 일반부품류,지상공통전력운영계약팀,주식회사 엔에이치
72724,24년 상용건전지(상용 무전기 배터리) 구매,제2신속대응사단,연호SND
72767,함안대 체력단련장 카트 배터리 구매,육군인사사령부,더블유엠
73233,(정비) 크롬 크릿트 구매,육군종합정비창,주식회사 성우
73457,복사용지 및 제빙기 필터 세트 구매,제9181부대,탑플러스 유통
73832,작통단 전산장비정비반 전산운영용품(잉크 등 29종),공군작사근무지원단,화신
73882,24년 전반기 정비장비 예비부품구매(기타장비류),육군종합정비창,창신테크
74171,무열대체력단련장 카트 배터리 구매,육군인사사령부,주식회사 신한교역히타치골프카트한국총판
74480,24년 정비용 장비 구매사업(차체인양기),국군지휘통신사령부,금성상사
