참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
2,SCF0001,1,00141,007,모듬콩조림 등 20종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",89.7562,9180
2,SCF0001,1,00141,006,모듬콩조림 등 20종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",57.4174,3630
2,SCF0001,1,00141,004,모듬콩조림 등 20종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",98.6543,4090
2,SCF0001,1,00141,003,모듬콩조림 등 20종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",58.4864,2730
2,SCF0001,1,00141,002,모듬콩조림 등 20종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",96.2244,2530
2,SCF0001,1,00141,001,모듬콩조림 등 20종,물품,SCF,해군군수사령부,201712211030,D819A,연우상사,,황지환,0555462572,경상남도 창원시 진해구 여좌로123번길18-0 (여좌동),86.4366,3400
29,SFC0206,1,47381,***,세면비누 등 42품목 구매,물품,SFC,제9691부대,201712211030,I3DB2,미다스 글로벌,MIDAS GLOBAL,김성환,010-4657-8013,경기도 김포시 김포대로761번길12-0 (사우동),88.0684,20542600
2,SCF0591,1,47208,027,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",97.4878,598
2,SCF0591,1,47208,025,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),78.4255,2530
2,SCF0591,1,47208,024,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),95.6959,3010
2,SCF0591,1,47208,023,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",56.6996,1250
2,SCF0591,1,47208,022,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),92.5445,1230
2,SCF0591,1,47208,020,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",81.5301,9370
2,SCF0591,1,47208,019,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),84.7482,3762
4,SCF0591,1,47208,018,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",99.0145,423
3,SCF0591,1,47208,017,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),96.695,201
2,SCF0591,1,47208,016,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,B7D5C,다솔기업,dasol giup,김종욱,055-547-6322,"경상남도 창원시 진해구 경화로37번길 6, 옥포상가1-11(경화동)",79.8558,257
3,SCF0591,1,47208,015,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),98.5832,167
3,SCF0591,1,47208,014,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,D819A,연우상사,,황지환,0555462572,경상남도 창원시 진해구 여좌로123번길18-0 (여좌동),98.4346,227
2,SCF0591,1,47208,013,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",97.8235,289
3,SCF0591,1,47208,012,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,D819A,연우상사,,황지환,0555462572,경상남도 창원시 진해구 여좌로123번길18-0 (여좌동),84.5902,318
3,SCF0591,1,47208,010,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,D819A,연우상사,,황지환,0555462572,경상남도 창원시 진해구 여좌로123번길18-0 (여좌동),91.037,220
2,SCF0591,1,47208,009,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,D819A,연우상사,,황지환,0555462572,경상남도 창원시 진해구 여좌로123번길18-0 (여좌동),81.0734,568
3,SCF0591,1,47208,008,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",86.4229,338
4,SCF0591,1,47208,007,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",85.4939,338
4,SCF0591,1,47208,006,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,D819A,연우상사,,황지환,0555462572,경상남도 창원시 진해구 여좌로123번길18-0 (여좌동),76.9823,240
4,SCF0591,1,47208,005,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,GB429,두산봉유통,Doosunbong circulate,김창조,0552949514,경상남도 창원시 의창구 북면 월계길85-0,96.0366,189
2,SCF0591,1,47208,004,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,D819A,연우상사,,황지환,0555462572,경상남도 창원시 진해구 여좌로123번길18-0 (여좌동),82.7054,180
3,SCF0591,1,47208,003,사이다 등 27종,물품,SCF,해군군수사령부,201712211030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),99.1242,352
4,SCF0590,1,47113,008,배추김치(포기) 등 8종,물품,SCF,해군군수사령부,201712211030,ED69E,남경식품(참그린김치),NAMKOUNGFOOD,김영애,0552999659,경상남도 창원시 의창구 북면 월계길 29(),88.2316,2905
5,SCF0590,1,47113,007,배추김치(포기) 등 8종,물품,SCF,해군군수사령부,201712211030,3052F,고려냉장식품 주식회사,KRF,윤정희,0553388771,경상남도 김해시 주촌면 서부로1637번길 356(),89.0952,2129
5,SCF0590,1,47113,006,배추김치(포기) 등 8종,물품,SCF,해군군수사령부,201712211030,ED69E,남경식품(참그린김치),NAMKOUNGFOOD,김영애,0552999659,경상남도 창원시 의창구 북면 월계길 29(),89.0533,5310
5,SCF0590,1,47113,005,배추김치(포기) 등 8종,물품,SCF,해군군수사령부,201712211030,ED69E,남경식품(참그린김치),NAMKOUNGFOOD,김영애,0552999659,경상남도 창원시 의창구 북면 월계길 29(),88.4473,2902
5,SCF0590,1,47113,004,배추김치(포기) 등 8종,물품,SCF,해군군수사령부,201712211030,3052F,고려냉장식품 주식회사,KRF,윤정희,0553388771,경상남도 김해시 주촌면 서부로1637번길 356(),88.8112,3162
6,SCF0590,1,47113,003,배추김치(포기) 등 8종,물품,SCF,해군군수사령부,201712211030,C8DD8,송이식품,Songee Food,문상대,0557460916,경상남도 진주시 대곡면 널방재길306-0,88.1609,1900
4,SCF0590,1,47113,002,배추김치(포기) 등 8종,물품,SCF,해군군수사령부,201712211030,ED69E,남경식품(참그린김치),NAMKOUNGFOOD,김영애,0552999659,경상남도 창원시 의창구 북면 월계길 29(),88.8925,2723
6,SCF0590,1,47113,001,배추김치(포기) 등 8종,물품,SCF,해군군수사령부,201712211030,FF4D3,농업회사법인 주식회사 제이엠푸드,"JMFood Agriculture co.,Ltd.",김경희,0552924121,경상남도 창원시 의창구 진남로114번길11-0 (대산면),96.4841,2697
31,LNQ0053,1,47868,***,"병영식당 및 취사장 냉,난방기 구매",물품,LNQ,제17보병사단,201712211030,GC899,서현상사,seohyun sangsa,여재희,01089859964,"경기도 용인시 수지구 광교마을로11, 4507동 801호(상현동, 광교마을 45단지)",88.0131,53497140
2,LKD0031,1,47943,***,32사단 유휴시설철거 건설폐기물처리 (추가),용역,LKD,제32보병사단,201712211030,A413B,충청환경산업(주),"Chung Chong Envronmental Industriaes Co.,Ltd.",우현배,0442753878,세종특별자치시  부강면 시목부강로433-4,87.7708,107601000
2,HDE0006,1,47157,***,'18년 에어 스포렉스(헬스장용)세탁물 연간 처리 용역,용역,HDE,공군항공안전단,201712211030,HAF8A,진원,JINWON,고광열,010-8935-5597,경기도 파주시 광탄면 양지말길160-0,90.9264,65400000
3,HDE0005,1,47116,***,'18년 공군회관(연회예식용)세탁물36종 연간 처리용역,용역,HDE,공군항공안전단,201712211030,G13FF,화이트상사,white,손정미,031-448-2672,경기도 안양시 만안구 박달로275번길32-0 (박달동),84.6261,31987510
2,LKM0029,1,46516,***,18년 입영신체검사 민간위탁 용역,용역,LKM,제2632부대,201712201500,D2701,(사)대한결핵협회,knta,신민석,0226339461,서울특별시 서초구 바우뫼로6길57 (우면동),79.9849,34331500
3,HCG0048,1,44869,***,'18년 블랙이글스 싱가포르 에어쇼 참가 용역,용역,HCG,공군본부,201712201100,G07E7,주식회사 글로벌에이케이,"Global A.K. Co., LTD",김찬영,0234445507,"서울특별시 강서구 하늘길38 (방화동, 김포국제공항), 2층 계류장측 281호",,2948600000
3,SEE0054,2,46244,***,18-서귀포시 음식물류 폐기물처리용역,용역,SEE,제9해병여단,201712201100,HB5C1,서진환경산업,seojin,김경태,0647392060,제주특별자치도 서귀포시 중산간동로8159 (서홍동),88.0487,13799808
3,SEE0053,2,46243,***,18-제주시 음식물류 폐기물처리용역,용역,SEE,제9해병여단,201712201100,CE2DB,청정환경주식회사,chung jung,부미영,0647237573,제주특별자치도 제주시 서회천4길8-0 (회천동),88.403,23806980
3,SEE0055,1,47410,***,18-사업장 생활계폐기물 처리용역,용역,SEE,제9해병여단,201712201100,GF618,주식회사 미래환경자원,MIRAE,권경안,0647243301,제주특별자치도 제주시 노형동3600,88.6339,43110394
12,UMM0735,1,46348,***,00지역 주거시설 관급자재 CCTV 제조설치,물품,UMM,국군재정관리단,201712201100,H143D,(사)장애인인권센터ICT사업단,HUMANRIGHTS CENTER for DISABLED PEOPLE,박호상,0261234400,"경기도 고양시 덕양구 향동로217, 3층 F336,F337,F338,F346호(향동동, DMC플렉스데시앙)",88.0338,85305700
31,UMM0743,1,46344,***,00지역 주거시설 관급자재(통합배선) 제조설치,물품,UMM,국군재정관리단,201712201100,A1420,대신네트웍스(주),"DaeShin Networks Co.,Ltd.",장우혁,0536008000,"대구광역시 달서구 달서대로 559, 이앤씨이노비즈타워 606호(신당동)",88.0046,163962700
4,UMM0742,1,46341,***,00지역 주거시설 관급자재(발전기) 제조설치,물품,UMM,국군재정관리단,201712201100,F5C2D,(주)디에코에너지,"D-Eco Energy Co., Ltd.",유인택,0313350077,경기도 용인시 처인구 송주로261,89.088,50811930
50,UMM0739,1,46331,***,00대학교 정보통신장비 통합 유지보수 용역,용역,UMM,국군재정관리단,201712201100,F0087,주식회사이테크시스템,ETECHSYSTEM,김군도,0234496705,"서울특별시 중구 소월로3-0, 18층 19층 (남창동)",87.0761,456357000
4,UMM0744,1,46250,***,관급자재(목재도어) 제조 설치,물품,UMM,국군재정관리단,201712201100,BF4EB,유한회사성지산업,sungji,김영임,0634539131,전북특별자치도 군산시 성산면 동군산로 159(),93.1944,389488000
50,UMM0737,1,46248,***,원격검침설비 구매 설치,물품,UMM,국군재정관리단,201712201100,DB539,유한회사 제이티솔루션,JT SOLUTION,정조경,07078446671,"전라남도 함평군 함평읍 광남길95-6,2층",88.1809,48012886
41,UMM0736,1,45872,***,00지역 주거시설 관급자재 프라스틱창호 제조,물품,UMM,국군재정관리단,201712201100,E65B5,주식회사 디엔건설산업,DN Indutrial,임은실,0417517504,충청남도 금산군 복수면 복수로782-3,88.0676,317818000
8,UMM0734,1,45840,***,00사령부 주거시설 관급자재(자연석판석) 제조,물품,UMM,국군재정관리단,201712201100,FBE5B,주식회사 은석엠앤지,"EUNSUK M&G CO.,LTD",김한나,0548433371,경상북도 안동시 평화9길15-0 (평화동),88.0896,200510000
29,UMM0728,1,44441,***,'18년 전산장비 유지보수 용역,용역,UMM,국군재정관리단,201712201100,F0A72,노드정보기술(주),NODIT,정상권,023866986,"서울특별시 영등포구 당산로41길11, W동 429호(당산동4가, 당산 SK V1 center)",87.7569,59041186
20,UMM0727,1,44134,***,18년 조사체계 유지보수 용역,용역,UMM,국군재정관리단,201712201100,C980F,씨지에스아이티(주),CGSIT,최규식,0226328730,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",96.6198,78630820
24,MCN0102,1,46643,***,18년 복지시설 소모품 구매(수세미 등 244종),물품,MCN,국방부근무지원단,201712201100,E6977,청일종합상사,,황정연,028350043,"서울특별시 영등포구 대림로40길 24,  1층(대림동)",77.0321,105600000
1,MCL0007,1,46282,***,재외무관부 긴급의료지원 서비스 용역,용역,MCL,국방정보본부,201712201100,EBF65,인터내셔날에스오에스코리아 주식회사,International SOS Korea Ltd,로렝포리에,0231401930,"서울특별시 송파구 백제고분로69, 15층(잠실동, 애플타워)",98.0917,65890000
5,LQP0045,2,45040,***,1891부대 상용차량 등 2종 구매,물품,LQP,제1891부대,201712201100,I4241,주식회사 승지산업,SEUNG JI COMPANY,임태경,0316679880,"경기도 평택시 진위면 진위2산단로15-20, 5층 503호",95.107,54696033
2,LGT0011,1,46044,***,직접입영 신체검사 부분위탁 용역(K-88),용역,LGT,제2307부대,201712201100,G4B9E,강남제일의원,Kangnam cheil hospital medical clinic center,김태선,02-501-6886,서울특별시 강남구 논현로532 (역삼동),56.64,58367232
3,HCG0052,1,47496,***,2018년 항공관제 분석체계 유지보수 용역,용역,HCG,공군본부,201712201100,C0E83,주식회사코드원,"CODEONE Co.,Ltd.",동중영,0432670001,"충청북도 청주시 서원구 사직대로164번길9, 401(사창동)",98.4013,33777700
9,LCF0850,1,44780,***,전기온열패드 3항목 구매(의무),물품,LCF,육군군수사령부,201712201030,CE5C9,동부특수지앤에스주식회사,dongbutsg&s,선홍원,01066143344,전라남도 순천시 해룡면 율촌로253,88.076,46819960
13,SCH0222,1,47869,***,18-부 프린터 임차 용역,용역,SCH,해군작전사령부,201712201030,GD75F,우리시스템,woorisystem,오병호,051-897-0590,"부산광역시 사상구 대동로303, 513호(감전동, 부산디지털밸리)",88.3589,28362470
50,SCN0025,1,44175,***,'18-산림 및 조경수 관리용역,용역,SCN,제7001부대,201712201030,BAE12,주식회사아름다운,ARUMDAUN,박명숙,0553644569,경상남도 양산시 노포사송로 870(),88.1376,172235000
116,NIT0023,1,47234,***,국방헬프콜 홍보물(일반간판) 설치납품,물품,NIT,국방부조사본부,201712201030,D14BC,굿모닝광고,GoodMorning AD,김유경,0647432373,제주특별자치도 제주시 절물3길32-1 (외도일동),88.0014,33163770
38,MDD0158,1,46806,***,탑승식 자동바닥세정기 등 13종 구매,물품,MDD,국군수도병원,201712201030,HD8F4,스타CNS,starcns,정정훈,07048374570,경상남도 창원시 의창구 북면 천주로1380-58,88.0915,41594110
18,LDH0805,1,47128,***,항온항습기 등 3종 구매,물품,LDH,육군종합정비창,201712191130,D186C,주식회사 부일필터,"BOOIL FILTER CO.,LTD",정현주,0518513025,부산광역시 금정구 금사로 165(회동동),88.0541,52198300
2,LFN0075,1,47262,***,18년 교육정보종합시스템 sw유지보수용역,용역,LFN,육군3사관학교,201712191130,H041E,주식회사 시스텍,"systec co,.Ltd.",고윤안,070-8709-0666,"경기도 안성시 대덕면 서동대로4726, 중앙대학교 생활과학관 609관 2층",89.8711,33083000
51,LPC0021,1,46635,***,K55A1 자주포 사업 크레인 제조 설치,물품,LPC,제25보병사단,201712191130,I034D,주식회사엠텍글로벌,"MTec Global Co.,Ltd.",김춘기,07077765746,경기도 화성시 남양읍 현대기아로250번길32-0,87.9954,26901000
4,LHK0026,2,44206,***,755포병 차기다련장 내화페인트 제조설치,물품,LHK,제2군단,201712191100,A0264,금강페인트공업(주),"KUMKANGPAINT.INDUSTRY.CO.,LTD.",고태운,0543387722,경상북도 영천시 고경면 추곡길 86-75(),88.0664,28270000
4,LHP0021,1,47944,***,재투자(마0진 도로 보강 골재포설),물품,LHP,제22보병사단,201712191100,C3979,부원상사,BU WON SANG SA,이종원,0335750159,"강원특별자치도 삼척시 오십천로553, 101호(정상동, 신훼미리타운)",97.0754,30206000
380,LHG0063,1,47673,***,12사단 훈련장 교육시설 긴급 소요 구매,물품,LHG,제1862부대,201712191100,I42F7,주식회사 이수케이,isukei,김혜진,07076078049,경상남도 창원시 진해구 웅동로162-0,88.0051,33604700
11,MCN0099,1,44718,***,18년 세탁용역,용역,MCN,국방부근무지원단,201712191100,C7166,현대드라이크리닝,Hyundai Dry Cleaning,김희정,02-2687-3997,"서울특별시 관악구 난곡로24다길2, 101호(신림동)",87.8114,113825390
7,LHK0034,1,45797,***,포병여단 포병사격장 방음벽 제조설치,물품,LHK,제2군단,201712191100,A63C1,주식회사 태창닛케이,tae chang nikkei,박춘근,0325567501,인천광역시 서구 검단천로352 (오류동),88.0014,117933500
38,LHK0033,1,45785,***,군단주둔지/통신소 경계용 CCTV 제조설치,물품,LHK,제2군단,201712191100,CD302,주식회사 라온 엔지니어링,RAON ENG.,지경숙,033-261-2817,강원특별자치도 춘천시 동내면 학곡서3길117-3,88.0565,49905629
5,UMM0729,1,45909,***,'18년 분석용모델 유지보수 용역,용역,UMM,국군재정관리단,201712191100,D7A4A,트루인터페이스(주),trueinterface,김영국,025401636,"서울특별시 강남구 봉은사로129-0 (논현동, 거평타운오피스텔) 1126호",88.8311,280000000
8,UMM0731,1,45136,***,2018년 육군 온나라시스템 SW유지보수 용역,용역,UMM,국군재정관리단,201712191100,C980F,씨지에스아이티(주),CGSIT,최규식,0226328730,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",87.0549,206277680
5,UMM0720,2,44734,***,'18년 한미지상전 연동모델 유지보수 용역,용역,UMM,국군재정관리단,201712191100,F2875,주식회사 휴먼씨엔씨,HUMAN Cnc,오철홍,0428257172,"대전광역시 유성구 죽동로297번길68 (죽동) CNU프라자  701,702호",88.2815,349900000
1,UMM0738,1,44446,***,18-19년 해군분석모델 유지보수 및 성능개선사업,용역,UMM,국군재정관리단,201712191100,D9F00,주식회사 아레스,"Ares Co., Ltd.",김진원,0428610743,"대전광역시 유성구 은구비남로33번길23, 3층 (지족동, 경동빌딩)",97.879,873756600
23,UMM0746,1,44204,***,18-오수관거시설 민간위탁 관리용역,용역,UMM,국군재정관리단,201712191100,CD878,주식회사 에코비트,"ECORBIT Co., Ltd.",임병용,0269018200,"경기도 성남시 수정구 위례서일로18, 204호(창곡동)",87.0719,215010000
45,UMM0732,1,44156,***,'18년 전투지휘훈련 시설(전산)장비 유지보수용역,용역,UMM,국군재정관리단,201712191100,F2641,(주)제이앤비이노베이션,"J&BINNOVASION CO. LTD,.",오명숙,07070107767,서울특별시 구로구 디지털로33길28 (구로동) 601-2호,87.0927,243923900
3,NIT0022,1,46395,***,(재공고) 6.25전사자 유가족 유전자검사 용역,용역,NIT,국방부조사본부,201712191100,EB1CF,(주)한국유전자정보연구원,"KGIC Co.,Ltd",박병주,02-2679-2120,"서울특별시 강서구 양천로551-17 (가양동, 한화비즈메트로1차)",87.8489,62236000
4,MCN0101,2,44720,***,냉장고(251L) 등 3종 설치납품,물품,MCN,국방부근무지원단,201712191100,EBF4F,(주)씨티원서비스,ctone,최현준,0328151336,"인천광역시 남동구 앵고개로490번길53, 남동공단142블럭20로트(고잔동)",88.4188,8706897
11,MCN0099,2,44718,***,18년 세탁용역,용역,MCN,국방부근무지원단,201712191100,C7166,현대드라이크리닝,Hyundai Dry Cleaning,김희정,02-2687-3997,"서울특별시 관악구 난곡로24다길2, 101호(신림동)",87.8114,113825390
26,MCN0100,1,44716,***,침대 등 5종 제조 설치납품,물품,MCN,국방부근무지원단,201712191100,AFF19,지에스산건 주식회사,"GS SANGUN CO.,LTD",하만진,0314988800,경기도 안산시 단원구 별망로175-0 (성곡동) 1층,88.0746,23686820
7,LHK0034,2,45797,***,포병여단 포병사격장 방음벽 제조설치,물품,LHK,제2군단,201712191100,A63C1,주식회사 태창닛케이,tae chang nikkei,박춘근,0325567501,인천광역시 서구 검단천로352 (오류동),88.0014,117933500
38,LHK0033,2,45785,***,군단주둔지/통신소 경계용 CCTV 제조설치,물품,LHK,제2군단,201712191100,CD302,주식회사 라온 엔지니어링,RAON ENG.,지경숙,033-261-2817,강원특별자치도 춘천시 동내면 학곡서3길117-3,88.0565,49905629
2,HCL0103,1,44831,***,17-326 18년도 생도 부식,물품,HCL,공군사관학교,201712191030,I385F,아이원,ione,최광순,043-854-8966,충청북도 충주시 산척면 동산로725-0,88.2511,124957990
4,HCS0026,1,47931,***,'18년 상반기 토성회관 식자재 육류 계약,물품,HCS,제3훈련비행단,201712191030,HCC4E,주식회사 하나로축산기업,(ju)hanaro Chuksangieop,박정임,0557455827,경상남도 진주시 이현두곡길51 (이현동),88.1224,40156870
37,SCL0119,1,47843,***,백단화(남) 2종 구매,물품,SCL,해군사관학교,201712191030,BE2F2,진해 양화 종합 상사,Jinhea yunghwa jonghwap sangsa,전명출,055-546-2380,경상남도 창원시 진해구 충장로 46-1(),88.1362,19038700
8,SCH0221,1,47467,***,18-부 승강기 유지관리용역,용역,SCH,해군작전사령부,201712191030,G7360,한화승강기 주식회사,HANWHA ELEVATOR,박진철,0516231584,"부산광역시 남구 신선로460-1, 3층 (대연동)",88.3324,10250000
3,LDC0017,1,47406,***,00부대 음식물쓰레기 처리용역,용역,LDC,육군과학화전투훈련단,201712191030,H9D47,리더,leader,한재석,01072218333,강원특별자치도 횡성군 강림면 강림서길41-0,97.3863,35320640
2,SCI0053,1,47025,***,'18-00부대 승강기 유지관리 용역,용역,SCI,제9121부대,201712191030,A8575,주식회사 에이엔티,"ANAMTECH CO.,LTD.",제정철,0553137070,경상남도 김해시 진례면 테크노밸리1로25-0,88.0415,9674300
2,SDG0061,1,47121,001,18-인 음식물류 폐기물 처리용역,용역,SDG,제2002부대,201712191030,E446A,예진농장,yejin,최윤선,0312914238,경기도 수원시 권선구 서수원로594번길163-0 (입북동),91.5012,118
124,SCL0118,1,47846,***,예식밴드 2종 구매,물품,SCL,해군사관학교,201712191030,C5657,영성기업사,,권혁필,0518054447,부산광역시 부산진구 전포대로254-0 (전포동),88.0321,9620000
8,SFM0138,1,47719,***,분말소화기 구매,물품,SFM,제3170부대,201712191030,H4E90,YK통상,YKTONGSANG,김도엽,0535277634,"경상북도 구미시 인동35길33, 106동 9층 905호(인의동, 구미인의푸르지오)",92.8646,6699000
3,SFM0136,1,45997,***,18-S-식자재 위탁배송 용역,용역,SFM,제3170부대,201712191030,CF4E0,대신로지스틱스 주식회사,DAISHIN LOGISTICS,양임석,0222014000,"서울특별시 송파구 오금로46길5-0 (가락동, 보성빌딩) 3층",89.729,156132300
4,SFL0133,1,46788,***,18-교-공수조종술 시뮬레이터 유지보수용역,용역,SFL,제3283부대,201712191030,BB387,한국소프트스페이스주식회사,KSSI,최종필,0220280040,"서울특별시 구로구 디지털로34길 27, 대륭포스트타워 3차 1001호(구로동)",88.0666,34071000
2,SFL0129,1,46384,***,18-교-생활계폐기물 수거 처리용역,용역,SFL,제3283부대,201712191030,D8A4F,삼익이엔씨(합),samikenc,김인석,0542759806,경상북도 포항시 남구 상대로118-1 (대도동),89.2697,84499200
3,SFG0233,1,47134,***,18-K-액화석유가스(LPG)  소형저장탱크,물품,SFG,제9181부대,201712191030,GADDD,KH에너지(주) 직영 김포충전소,"KH Energy Co.,Ltd",송진수,031-988-4971,경기도 김포시 대곶면 대곶북로141,93.471,97545000
2,SFG0230,1,46428,***,18-K-액화석유가스(LPG)  인천강화,물품,SFG,제9181부대,201712191030,GADDD,KH에너지(주) 직영 김포충전소,"KH Energy Co.,Ltd",송진수,031-988-4971,경기도 김포시 대곶면 대곶북로141,98.7598,95790000
2,SFG0229,1,46423,***,18-K-액화석유가스(LPG)  김포,물품,SFG,제9181부대,201712191030,GADDD,KH에너지(주) 직영 김포충전소,"KH Energy Co.,Ltd",송진수,031-988-4971,경기도 김포시 대곶면 대곶북로141,93.0671,175500000
4,SCQ0308,1,44867,***,골뱅이통조림 등 2종 구매,물품,SCQ,제9911부대,201712191030,E8F8C,삼진유통,,최영자,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77-0 (봉암동),64.8711,37324800
3,SCP0231,1,45233,***,18-동 유해환경근무자 특수건강검진 용역,용역,SCP,제8385부대,201712191030,BFCF8,온누리秀의원,ONNURISU,이소영,0425381000,대전광역시 서구 동서대로1147-0 (가장동),88.1498,97259000
12,SCF0167,1,43675,***,0000함 하우스/마스트 청락도장 용역,용역,SCF,해군군수사령부,201712191030,BD677,수일종합환경 주식회사,"SOOIL MARINE SERVICE CO.,LTD.",서영완,051-463-5824,부산광역시 동구 중앙대로180번길 12-10(),88.4961,82788000
9,MDJ0061,1,46963,***,장비운영소모품 구매 - B.I test pack 등 8품목,물품,MDJ,국군대전병원,201712191030,H18BB,MK메디칼,MK medical,조노희,0432872247,"충청북도 청주시 서원구 수곡로99번길32-2, 101호(수곡동)",65.0639,9855000
4,MDD0155,1,46077,***,18년 환자급식(증후식류) 납품,물품,MDD,국군수도병원,201712191030,D3B5E,미가온,MIGAON,변정순,0319438200,경기도 파주시 장명산길174-20 (오도동),92.3156,127730000
9,MDD0154,1,46076,***,18년 환자급식(부식류) 식품 구매,물품,MDD,국군수도병원,201712191030,B9586,주식회사 에스피씨삼립,samlip,김범수,01053682751,경기도 시흥시 공단1대로 101(정왕동),83.1675,344215900
25,LNQ0051,1,46565,***,00지역 방열기 설치납품,물품,LNQ,제17보병사단,201712191030,GE4CE,다온,daon,이정민,070-4025-3626,"인천광역시 동구 재능로191-0 (송림동, 동산휴먼시아)",88.1178,63058000
9,LGT0012,1,46739,***,00부대 관사 신발장 제조설치(17-299),물품,LGT,제2307부대,201712191030,H93A3,주식회사 예닮,YEDARM,양두환,0337340459,강원특별자치도 원주시 소초면 장수2로196-4,88.0112,119005000
4,LGM0027,2,45919,***,20여단 간부숙소 신축 진공온수보일러 제조설치,물품,LGM,제11기동사단,201712191030,A1CC9,대림로얄이앤피(주),DAELIMROYALEnP,정영화,0549743675,경상북도 칠곡군 왜관읍 공단로1길 152(),88.2441,80436000
3,MCK0007,1,46368,***,’18년 개인정보보호 통합관리체계 유지보수,용역,MCK,국방전산정보원,201712181330,C980F,씨지에스아이티(주),CGSIT,최규식,0226328730,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",88.1095,29651430
